time,open,high,low,close,Volume,Volume MA,Accumulation/Distribution,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2022-01-14T11:39:00-05:00,22.765,22.78,22.72,22.74,39798,38380.6,-7375357.739983017,54.85586381493053,57.38293331798503,NaN,NaN
2022-01-14T11:40:00-05:00,22.72,22.75,22.6899,22.75,38567,39203.25,-7336790.739983017,55.39120709586268,57.344621929151984,NaN,NaN
2022-01-14T11:41:00-05:00,22.715,22.73,22.63,22.67,19269,39346.4,-7340644.5399830155,50.256690464051225,56.34319844227615,NaN,NaN
2022-01-14T11:42:00-05:00,22.66,22.67,22.59,22.67,23330,39625.6,-7317314.5399830155,50.256690464051225,55.52158937825563,NaN,NaN
2022-01-14T11:43:00-05:00,22.66,22.72,22.66,22.66,17105,39365.6,-7334419.5399830155,49.59029079878062,54.83091236461464,NaN,NaN
2022-01-14T11:44:00-05:00,22.66,22.79,22.65,22.76,23775,37895.9,-7320833.8256973,55.88926541346238,55.21854826350262,NaN,NaN
2022-01-14T11:45:00-05:00,22.7613,22.83,22.75,22.815,36846,36228.15,-7297805.075697297,58.92901727700517,55.561395668595985,NaN,NaN
2022-01-14T11:46:00-05:00,22.84,22.95,22.84,22.91,47097,37203.2,-7284960.4393336605,63.595546198225634,55.94067172336704,NaN,NaN
2022-01-14T11:47:00-05:00,22.9,22.91,22.8601,22.8601,17707,34088.1,-7302667.4393336605,59.754985475404524,56.27589986645428,NaN,NaN
2022-01-14T11:48:00-05:00,22.87,22.8898,22.8,22.8,18781,32447.8,-7321448.4393336605,55.41439196763199,56.33974756581482,NaN,NaN
2022-01-14T11:49:00-05:00,22.81,22.8117,22.71,22.7298,45823,32824.7,-7349428.855262863,50.77489075571858,55.81856241331299,NaN,NaN
2022-01-14T11:50:00-05:00,22.73,22.82,22.71,22.74,21062,30764.5,-7359002.491626501,51.411437807520926,55.25159357008845,NaN,NaN
2022-01-14T11:51:00-05:00,22.7074,22.7074,22.63,22.66,23541,29997.8,-7364294.654417198,46.349010628948186,54.23017595682132,NaN,NaN
2022-01-14T11:52:00-05:00,22.66,22.7,22.64,22.6899,21498,28358.55,-7350034.314417196,48.394335496357776,53.63311597556834,NaN,NaN
2022-01-14T11:53:00-05:00,22.67,22.73,22.67,22.695,14365,27858.8,-7352428.481083863,48.75320367902136,53.19721168014625,NaN,NaN
2022-01-14T11:54:00-05:00,22.6899,22.7,22.62,22.6505,26812,28141.5,-7358796.331083863,45.7628331591958,52.509470684670056,NaN,NaN
2022-01-14T11:55:00-05:00,22.6391,22.68,22.51,22.53,64242,30445.65,-7407922.566377981,38.819289848869566,51.69251349787136,NaN,NaN
2022-01-14T11:56:00-05:00,22.52,22.58,22.47,22.485,36380,30017.15,-7434380.748196162,36.58673542239419,50.716088137753005,NaN,NaN
2022-01-14T11:57:00-05:00,22.4739,22.53,22.45,22.477,42799,30326.75,-7448290.423196162,36.18827562033398,49.75880133929253,NaN,NaN
2022-01-14T11:58:00-05:00,22.465,22.52,22.455,22.4872,26116,30245.65,-7448531.493965391,37.12845315322075,48.418743320703854,NaN,NaN
2022-01-14T11:59:00-05:00,22.46,22.52,22.45,22.4699,21737,29342.6,-7457909.456822534,36.15545103329297,46.792060017581555,NaN,NaN
2022-01-14T12:00:00-05:00,22.41,22.43,22.36,22.375,72747,31051.6,-7499479.171108248,31.308448277828603,44.48583873755319,NaN,NaN
2022-01-14T12:01:00-05:00,22.38,22.47,22.38,22.445,71959,33686.1,-7467497.393330468,37.91950887490139,42.926161837517256,NaN,NaN
2022-01-14T12:02:00-05:00,22.45,22.4819,22.44,22.4819,25449,33792.05,-7442048.393330468,41.13563648783944,41.90625073181779,NaN,NaN
2022-01-14T12:03:00-05:00,22.4799,22.48,22.44,22.44,15734,33723.5,-7457782.393330468,38.68492477906507,41.042681733485395,NaN,NaN
2022-01-14T12:04:00-05:00,22.43,22.445,22.35,22.4,72100,36139.75,-7453987.656488366,36.45223290182001,39.97416709736391,NaN,NaN
2022-01-14T12:05:00-05:00,22.42,22.42,22.36,22.38,17830,35188.95,-7459930.9898217,35.3535441429961,39.188776634081606,NaN,NaN
2022-01-14T12:06:00-05:00,22.3801,22.43,22.38,22.38,23458,34007,-7483388.9898217,35.3535441429961,38.25729153741292,NaN,NaN
2022-01-14T12:07:00-05:00,22.39,22.4498,22.39,22.4259,8704,33556.85,-7481642.367748123,40.15456537553679,37.643103087164015,NaN,NaN
2022-01-14T12:08:00-05:00,22.43,22.5,22.4197,22.49,19272,33581.4,-7467170.367748124,46.16721356847669,37.671987402112656,NaN,NaN
2022-01-14T12:09:00-05:00,22.48,22.67,22.48,22.63,89510,35765.75,-7415348.788800757,56.45702767847231,38.93182581851285,NaN,NaN
2022-01-14T12:10:00-05:00,22.64,22.69,22.61,22.63,35809,36503.1,-7433253.288800758,56.45702767847231,40.351132408232715,NaN,NaN
2022-01-14T12:11:00-05:00,22.6001,22.61,22.575,22.605,14459,36049,-7422925.4316579,54.30722013812742,41.64534273093225,NaN,NaN
2022-01-14T12:12:00-05:00,22.61,22.675,22.61,22.66,10605,35504.35,-7417215.047042515,58.08836678227481,43.14247941872181,NaN,NaN
2022-01-14T12:13:00-05:00,22.67,22.75,22.67,22.74,39324,36752.3,-7387722.047042517,62.89773809031246,45.0526427799375,NaN,NaN
2022-01-14T12:14:00-05:00,22.74,22.75,22.6907,22.7202,23525,36587.95,-7387841.060533243,61.03108046590469,47.17568793622864,NaN,NaN
2022-01-14T12:15:00-05:00,22.73,22.76,22.65,22.665,16887,34220.2,-7400122.515078697,56.037975999705786,48.46986415942896,NaN,NaN
2022-01-14T12:16:00-05:00,22.675,22.73,22.67,22.68,32378,34020.1,-7421707.848412032,57.06589495136963,49.60773976396683,NaN,NaN
2022-01-14T12:17:00-05:00,22.69,22.7591,22.67,22.75,11089,32434.6,-7412883.941565792,61.58054282877306,51.24314105323169,NaN,NaN
2022-01-14T12:18:00-05:00,22.745,22.8395,22.73,22.759,23729,32315.25,-7424044.156177664,62.131888874385574,53.07740219412923,NaN,NaN
2022-01-14T12:19:00-05:00,22.7575,22.79,22.73,22.76,18523,32154.55,-7424044.156177663,62.196803676164244,54.994777875069815,NaN,NaN
2022-01-14T12:20:00-05:00,22.77,22.77,22.71,22.74,23539,29694.15,-7424044.156177664,59.98214518862393,56.753963664043226,NaN,NaN
2022-01-14T12:21:00-05:00,22.7268,22.7268,22.68,22.6901,9371,26564.75,-7429370.408314416,54.74451815612465,57.79610314837093,NaN,NaN
2022-01-14T12:22:00-05:00,22.701,22.73,22.65,22.65,21618,26373.2,-7450988.408314416,50.89821395684315,58.134031747539964,NaN,NaN
2022-01-14T12:23:00-05:00,22.65,22.65,22.6,22.6206,38016,27487.3,-7457679.224314417,48.223079744707334,57.54589260941389,NaN,NaN
2022-01-14T12:24:00-05:00,22.62,22.63,22.54,22.5684,39893,25876.95,-7472395.30875886,43.81938537223244,56.6432038732539,NaN,NaN
2022-01-14T12:25:00-05:00,22.56,22.57,22.511,22.56,59568,27963.85,-7433019.851131745,43.13672783131995,55.8453115656248,NaN,NaN
2022-01-14T12:26:00-05:00,22.56,22.6,22.55,22.58,12790,27430.45,-7430461.851131747,45.320931395834435,54.93335189516477,NaN,NaN
2022-01-14T12:27:00-05:00,22.58,22.62,22.5398,22.545,17229,27856.7,-7445456.6665930925,42.2615776145151,53.45934043260782,NaN,NaN
2022-01-14T12:28:00-05:00,22.56,22.59,22.55,22.5745,10221,27404.15,-7443156.941593092,45.595130162422386,52.35677255378765,NaN,NaN
2022-01-14T12:29:00-05:00,22.5777,22.6213,22.5658,22.5683,20120,23934.65,-7461464.328980478,45.006995506335215,51.568845375689754,NaN,NaN
2022-01-14T12:30:00-05:00,22.56,22.59,22.53,22.555,7964,22542.4,-7462791.662313812,43.704637254469716,50.61446982591119,NaN,NaN
2022-01-14T12:31:00-05:00,22.5598,22.5598,22.4901,22.52,14664,22552.65,-7464874.497320986,40.392190283325064,49.101016072664905,NaN,NaN
2022-01-14T12:32:00-05:00,22.53,22.53,22.4603,22.4799,22738,23159.3,-7474824.411237773,36.937930575723925,47.301447622760506,NaN,NaN
2022-01-14T12:33:00-05:00,22.48,22.48,22.35,22.37,48896,23637.9,-7508675.48816085,29.493631178804563,44.96550673009195,NaN,NaN
2022-01-14T12:34:00-05:00,22.365,22.41,22.34,22.37,23971,23660.2,-7512099.916732278,29.493631178804563,42.787755729390575,NaN,NaN
2022-01-14T12:35:00-05:00,22.39,22.43,22.38,22.3901,27362,24183.95,-7528407.668732276,32.384097104729875,41.19058279714809,NaN,NaN
2022-01-14T12:36:00-05:00,22.4,22.46,22.4,22.405,20656,23597.85,-7545621.002065608,34.52687649293277,40.02120154972592,NaN,NaN
2022-01-14T12:37:00-05:00,22.39,22.44,22.389,22.3949,36197,24853.25,-7573443.009908745,33.74619618596489,38.98713843838717,NaN,NaN
2022-01-14T12:38:00-05:00,22.4,22.41,22.32,22.3376,39510,25642.3,-7597500.209908747,29.650183856703563,37.97505261584939,NaN,NaN
2022-01-14T12:39:00-05:00,22.33,22.3799,22.27,22.33,40171,26724.7,-7593808.425559339,29.144891733467887,36.97563575171711,NaN,NaN
2022-01-14T12:40:00-05:00,22.31,22.34,22.29,22.29,13855,26240.5,-7607663.425559339,26.57767138007989,35.636831464877496,NaN,NaN
2022-01-14T12:41:00-05:00,22.28,22.32,22.27,22.275,19822,26763.05,-7623521.02555934,25.664708768183132,34.45134083299664,NaN,NaN
2022-01-14T12:42:00-05:00,22.2741,22.3,22.24,22.2791,54377,28401,-7607026.668892673,26.408822125294904,33.08089025891611,NaN,NaN
2022-01-14T12:43:00-05:00,22.275,22.33,22.275,22.2998,17889,27394.65,-7608783.043438126,30.20742960028126,32.023778408483686,NaN,NaN
2022-01-14T12:44:00-05:00,22.3,22.37,22.3,22.37,35715,27185.75,-7573068.043438126,41.277591539777866,31.85041800029141,NaN,NaN
2022-01-14T12:45:00-05:00,22.38,22.3895,22.275,22.29,35031,25958.9,-7598920.615490528,34.551675376592755,31.433238364096244,NaN,NaN
2022-01-14T12:46:00-05:00,22.295,22.295,22.21,22.2119,31354,26887.1,-7628872.907255234,29.498317295371706,30.90183741549966,NaN,NaN
2022-01-14T12:47:00-05:00,22.21,22.24,22.17,22.2391,50229,28537.1,-7579935.510112374,33.16455292518769,31.16404611166988,NaN,NaN
2022-01-14T12:48:00-05:00,22.24,22.24,22.18,22.21,24123,29232.2,-7579935.510112372,31.28984721619888,31.29234725719805,NaN,NaN
2022-01-14T12:49:00-05:00,22.2017,22.24,22.17,22.24,21800,29316.2,-7558135.510112372,35.34734479544116,31.504007806534567,NaN,NaN
2022-01-14T12:50:00-05:00,22.235,22.29,22.22,22.28,37051,30770.55,-7531670.51011237,40.40093714058189,31.923583567080932,NaN,NaN
2022-01-14T12:51:00-05:00,22.265,22.285,22.24,22.2799,5153,30295,-7527685.523445703,40.392436755778206,32.39831503635331,NaN,NaN
2022-01-14T12:52:00-05:00,22.29,22.318,22.26,22.29,24266,30371.4,-7526848.764825015,41.72604327959716,33.260876423702854,NaN,NaN
2022-01-14T12:53:00-05:00,22.29,22.31,22.26,22.2608,25386,29195.9,-7551422.412825017,39.008761561804945,33.96543855429836,NaN,NaN
2022-01-14T12:54:00-05:00,22.27,22.3004,22.27,22.295,15398,28767.25,-7541494.754930278,43.638317635408214,35.18405614396467,NaN,NaN
2022-01-14T12:55:00-05:00,22.3,22.37,22.29,22.321,55396,30168.95,-7553958.854930276,46.93596414583482,36.703431528082646,NaN,NaN
2022-01-14T12:56:00-05:00,22.33,22.3301,22.19,22.21,34222,30847.25,-7578410.119741126,36.98653590826897,37.458982512580796,NaN,NaN
2022-01-14T12:57:00-05:00,22.21,22.22,22.18,22.1999,14217,29748.25,-7578481.204741126,36.23389048312219,37.88944400421229,NaN,NaN
2022-01-14T12:58:00-05:00,22.2,22.2199,22.17,22.17,31489,29347.2,-7609970.204741126,34.02640749760239,37.37150228691404,NaN,NaN
2022-01-14T12:59:00-05:00,22.18,22.18,22.14,22.145,23264,28501.85,-7627418.204741127,32.256876353379795,37.20758807097025,NaN,NaN
2022-01-14T13:00:00-05:00,22.14,22.21,22.13,22.21,21817,28899.95,-7605601.204741127,40.8673576764359,38.019662383903416,NaN,NaN
2022-01-14T13:01:00-05:00,22.2265,22.29,22.2,22.2099,29605,29389.1,-7628693.104741125,40.85875331492541,38.56924812602754,NaN,NaN
2022-01-14T13:02:00-05:00,22.205,22.27,22.195,22.26,48142,29077.35,-7593388.97140779,46.89166771401355,39.68366387587144,NaN,NaN
2022-01-14T13:03:00-05:00,22.26,22.2621,22.2082,22.2115,22278,29296.8,-7612939.053040443,42.384230490780844,40.186298568395706,NaN,NaN
2022-01-14T13:04:00-05:00,22.2,22.2,22.13,22.1429,28385,28930.3,-7630862.153040442,36.97093751792891,39.94129859534906,NaN,NaN
2022-01-14T13:05:00-05:00,22.14,22.15,22.11,22.14,32467,28802.1,-7614628.653040439,36.75721103124295,39.68163961502511,NaN,NaN
2022-01-14T13:06:00-05:00,22.145,22.17,22.11,22.11,53467,29907.75,-7668095.653040439,34.533172527870946,39.16786313275895,NaN,NaN
2022-01-14T13:07:00-05:00,22.1,22.15,22.07,22.135,76346,31213.6,-7620379.403040434,37.904959305954534,39.08902011448392,NaN,NaN
2022-01-14T13:08:00-05:00,22.131,22.16,22.11,22.12,15791,30797,-7629854.003040433,36.68413538815625,38.592292811108784,NaN,NaN
2022-01-14T13:09:00-05:00,22.1199,22.14,22.1,22.11,20341,30724.05,-7640024.503040435,35.855047219713256,37.80079874495725,NaN,NaN
2022-01-14T13:10:00-05:00,22.1,22.1,22,22.02,93634,33553.2,-7696204.903040436,29.41220851539245,37.25977535975178,NaN,NaN
2022-01-14T13:11:00-05:00,22.02,22.03,21.98,22.028,71727,36881.9,-7630216.063040443,30.605871825411427,36.857774027058156,NaN,NaN
2022-01-14T13:12:00-05:00,22.02,22.125,22.02,22.06,45598,37948.5,-7641072.729707111,35.317628556353625,36.95000410268324,NaN,NaN
2022-01-14T13:13:00-05:00,22.065,22.09,22.06,22.07,12578,37308.1,-7645265.396373777,36.762631169103265,37.271843732377775,NaN,NaN
2022-01-14T13:14:00-05:00,22.075,22.15,22.0702,22.145,46102,38843.3,-7604940.5893562315,46.428906408649574,37.669097213250176,NaN,NaN
2022-01-14T13:15:00-05:00,22.14,22.16,22.11,22.14,18681,37007.55,-7601204.389356231,45.92491038799383,38.03096557561221,NaN,NaN
2022-01-14T13:16:00-05:00,22.1498,22.1785,22.14,22.14,14006,35996.75,-7615210.389356231,45.92491038799383,37.96191148089652,NaN,NaN
2022-01-14T13:17:00-05:00,22.14,22.16,22.11,22.1498,9669,35769.35,-7609486.341356232,47.22710241423888,38.30783090400066,NaN,NaN
2022-01-14T13:18:00-05:00,22.15,22.16,22.12,22.12,28244,35607.1,-7637730.341356232,43.77503581553653,38.79383792525835,NaN,NaN
2022-01-14T13:19:00-05:00,22.115,22.155,22.1098,22.12,15812,35234.5,-7646405.9519757,43.77503581553653,39.29511112413646,NaN,NaN
2022-01-14T13:20:00-05:00,22.1,22.16,22.08,22.1599,25758,35431.55,-7620712.3469757,49.506307479152404,40.36462076351371,NaN,NaN
2022-01-14T13:21:00-05:00,22.16,22.17,22.03,22.0307,20085,34955.55,-7640596.4969757,36.52350264219739,40.26594528753106,NaN,NaN
2022-01-14T13:22:00-05:00,22.04,22.065,22.02,22.02,31058,34101.35,-7671654.4969757,35.688773522055484,40.194848011381005,NaN,NaN
2022-01-14T13:23:00-05:00,22.025,22.05,21.95,21.97,94804,37727.65,-7728536.896975702,32.00751732251679,39.920024447295546,NaN,NaN
2022-01-14T13:24:00-05:00,21.967,21.97,21.89,21.94,84130,40514.9,-7707504.396975698,30.007515492753143,39.96254637424988,NaN,NaN
2022-01-14T13:25:00-05:00,21.94,21.97,21.94,21.97,29738,40378.45,-7677766.396975698,34.420488437576324,40.235018989404516,NaN,NaN
2022-01-14T13:26:00-05:00,21.95,21.96,21.92,21.93,18761,38643.15,-7687146.8969757,31.56301768639578,39.96683249869324,NaN,NaN
2022-01-14T13:27:00-05:00,21.93,21.93,21.86,21.8701,51597,37405.7,-7723854.476975698,27.836290213152665,39.329236716125344,NaN,NaN
2022-01-14T13:28:00-05:00,21.8801,21.93,21.8801,21.9,30447,38138.5,-7730017.096214175,32.143253767541424,38.30883295604618,NaN,NaN
2022-01-14T13:29:00-05:00,21.89,21.9015,21.8699,21.89,34825,38862.7,-7720539.4063407555,31.46683003756982,37.2761129310159,NaN,NaN
2022-01-14T13:30:00-05:00,21.887,21.97,21.87,21.96,49284,36645.2,-7681112.2063407535,40.850314908086226,36.91364182530822,NaN,NaN
2022-01-14T13:31:00-05:00,21.9599,22.08,21.9493,22.07,111137,38615.7,-7586981.633272655,51.97754408355581,37.25295908740228,NaN,NaN
2022-01-14T13:32:00-05:00,22.0601,22.08,22.02,22.075,45384,38605,-7549161.633272654,52.4157315943027,37.87015164302844,NaN,NaN
2022-01-14T13:33:00-05:00,22.0701,22.1,22.04,22.0499,27787,39365.45,-7567778.9232726535,49.95165658175623,38.311338840615555,NaN,NaN
2022-01-14T13:34:00-05:00,22.0399,22.07,22.01,22.0412,22698,38195.25,-7566871.0032726545,49.090231393337426,38.281619120200205,NaN,NaN
2022-01-14T13:35:00-05:00,22.05,22.09,22.02,22.02,44735,39497.95,-7611606.0032726545,46.964826458873404,39.02742796424849,NaN,NaN
2022-01-14T13:36:00-05:00,22.02,22.02,21.96,21.96,13086,39451.95,-7624692.0032726545,41.489779984794126,39.44178556872982,NaN,NaN
2022-01-14T13:37:00-05:00,21.95,22.009,21.94,21.99,25532,40245.1,-7613221.104721932,44.945680070951234,40.365940050760855,NaN,NaN
2022-01-14T13:38:00-05:00,21.979,21.99,21.92,21.9389,16245,39645.15,-7620693.804721932,40.552021691246324,41.119119064938936,NaN,NaN
2022-01-14T13:39:00-05:00,21.9422,22,21.9422,21.9896,17831,39746.1,-7609279.496763455,46.17415253807395,41.958666500688764,NaN,NaN
2022-01-14T13:40:00-05:00,21.995,22.04,21.9699,22.04,24273,39671.85,-7585006.496763455,51.122706073008956,43.35578709973256,NaN,NaN
2022-01-14T13:41:00-05:00,22.04,22.119,22.03,22.1,35793,40457.25,-7564495.901257835,56.27629473568491,45.387215994199146,NaN,NaN
2022-01-14T13:42:00-05:00,22.095,22.25,22.095,22.2,63124,42060.55,-7542097.062548158,63.234220757134196,47.607999350598625,NaN,NaN
2022-01-14T13:43:00-05:00,22.205,22.24,22.17,22.23,35897,39115.2,-7516456.348262442,65.0320126720338,50.005512395917485,NaN,NaN
2022-01-14T13:44:00-05:00,22.21,22.2994,22.21,22.2897,40069,36912.15,-7485082.410902263,68.3488412159682,51.969692846480484,NaN,NaN
2022-01-14T13:45:00-05:00,22.29,22.33,22.27,22.295,30715,36961,-7490201.577568927,68.63329226859493,53.15938914541185,NaN,NaN
2022-01-14T13:46:00-05:00,22.29,22.3995,22.29,22.39,47631,38404.5,-7450835.317294953,73.27036018025736,54.649005472980036,NaN,NaN
2022-01-14T13:47:00-05:00,22.3798,22.4485,22.37,22.447,39403,37794.8,-7412938.164428712,75.60103584609047,56.481103991861055,NaN,NaN
2022-01-14T13:48:00-05:00,22.4473,22.53,22.438,22.49,45511,38548,-7407001.947037409,77.21507692956811,58.49002153016324,NaN,NaN
