time,open,high,low,close,Volume,Volume MA,Accumulation/Distribution,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2022-01-14T13:49:00-05:00,22.5,22.525,22.445,22.48,22243,37918.9,-7409782.322037408,75.95665791625036,60.56086663426159,NaN,NaN
2022-01-14T13:50:00-05:00,22.48,22.55,22.465,22.55,47750,37842.2,-7362032.322037408,78.58738391442236,63.2106954863779,NaN,NaN
2022-01-14T13:51:00-05:00,22.54,22.62,22.535,22.61,45242,34547.45,-7327435.498507998,80.55165459384821,65.75397938087055,NaN,NaN
2022-01-14T13:52:00-05:00,22.61,22.66,22.565,22.64,45849,34570.7,-7300891.340613261,81.46709442389805,68.67648457605995,NaN,NaN
2022-01-14T13:53:00-05:00,22.64,22.7696,22.64,22.73,38191,35090.9,-7286039.285057706,83.91343247072439,71.37214742839213,NaN,NaN
2022-01-14T13:54:00-05:00,22.735,22.83,22.725,22.795,52054,36558.7,-7268687.95172437,85.41121140562063,73.82132638072153,NaN,NaN
2022-01-14T13:55:00-05:00,22.803,22.803,22.68,22.7787,50629,36853.4,-7238063.580992662,83.31626434773045,75.75275278158195,NaN,NaN
2022-01-14T13:56:00-05:00,22.77,22.92,22.7415,22.8801,73392,39868.7,-7197482.122169135,85.67084599667147,77.3553688701203,NaN,NaN
2022-01-14T13:57:00-05:00,22.88,22.95,22.88,22.93,57783,41481.25,-7172717.9793119915,86.66800170200328,78.90079665797528,NaN,NaN
2022-01-14T13:58:00-05:00,22.93,22.93,22.87,22.89,34645,42401.25,-7184266.3126453245,81.75655814841396,79.85849072457854,NaN,NaN
2022-01-14T13:59:00-05:00,22.891,22.925,22.86,22.92,25074,42763.4,-7163049.851106863,82.55504219593873,80.85290143367453,NaN,NaN
2022-01-14T14:00:00-05:00,22.9,22.92,22.88,22.9001,27905,42945,-7162910.326106865,80.05211183860874,81.33731226641392,NaN,NaN
2022-01-14T14:01:00-05:00,22.89,22.92,22.88,22.9001,40440,43177.35,-7162708.126106869,80.05211183860874,81.65524626587948,NaN,NaN
2022-01-14T14:02:00-05:00,22.91,22.9706,22.91,22.9706,32635,41652.9,-7130073.126106869,82.26175081033836,82.01572297164878,NaN,NaN
2022-01-14T14:03:00-05:00,22.96,22.97,22.93,22.9304,27263,41221.2,-7156790.866106871,77.02256283131115,82.09185903701028,NaN,NaN
2022-01-14T14:04:00-05:00,22.94,22.9402,22.8001,22.84,65905,42513,-7185156.829704301,66.73019113180973,81.24491669539509,NaN,NaN
2022-01-14T14:05:00-05:00,22.85,22.87,22.76,22.79,39269,42940.7,-7203006.375158848,61.81041424085527,79.9062566701813,NaN,NaN
2022-01-14T14:06:00-05:00,22.81,22.811,22.76,22.78,24994,41808.85,-7208397.237903946,60.844236201321586,78.4331953685687,NaN,NaN
2022-01-14T14:07:00-05:00,22.77,22.77,22.71,22.73,17327,40705.05,-7214172.904570613,56.12063953803585,76.44799587337668,NaN,NaN
2022-01-14T14:08:00-05:00,22.73,22.8099,22.72,22.77,27473,39803.15,-7211086.394003316,58.871513911868306,74.5523031952515,NaN,NaN
2022-01-14T14:09:00-05:00,22.76,22.8084,22.73,22.73,11750,39278.5,-7222836.394003316,55.14822537224265,72.54030041128809,NaN,NaN
2022-01-14T14:10:00-05:00,22.71,22.71,22.62,22.6309,42964,39039.2,-7255393.5584477605,47.18602300939222,69.79138448362528,NaN,NaN
2022-01-14T14:11:00-05:00,22.637,22.637,22.53,22.55,43726,38963.4,-7282773.390223462,41.87133225469858,66.59162238024638,NaN,NaN
2022-01-14T14:12:00-05:00,22.55,22.6287,22.545,22.5799,22928,37817.35,-7286581.0270215515,44.36544781007772,63.920828784650936,NaN,NaN
2022-01-14T14:13:00-05:00,22.58,22.6698,22.58,22.665,14321,36623.85,-7273791.002522665,50.8317238294994,61.65487747276241,NaN,NaN
2022-01-14T14:14:00-05:00,22.67,22.817,22.67,22.817,45202,36281.25,-7228589.002522665,59.815635241431984,60.20941485867836,NaN,NaN
2022-01-14T14:15:00-05:00,22.8193,22.8599,22.78,22.815,27092,35104.4,-7231945.833561463,59.661165541426804,58.75291869459393,NaN,NaN
2022-01-14T14:16:00-05:00,22.81,22.9,22.81,22.83,26159,32742.75,-7246478.611339241,60.48536533528321,57.19746258923284,NaN,NaN
2022-01-14T14:17:00-05:00,22.85,22.92,22.84,22.9,19120,30809.6,-7236918.611339242,64.16502556749288,56.27906707038868,NaN,NaN
2022-01-14T14:18:00-05:00,22.915,22.94,22.9,22.9321,25484,30351.55,-7221500.791339246,65.74053844406828,56.20837759269286,NaN,NaN
2022-01-14T14:19:00-05:00,22.9399,22.98,22.9112,22.93,34690,30832.35,-7237232.3029671535,65.53753476683285,56.474600487405546,NaN,NaN
2022-01-14T14:20:00-05:00,22.96,23.04,22.945,23,87172,33795.7,-7223468.302967153,68.97647921213513,57.055474988177934,NaN,NaN
2022-01-14T14:21:00-05:00,23.015,23.015,22.9481,22.9481,28802,33213.8,-7252270.302967153,63.886218758140956,57.610159218185444,NaN,NaN
2022-01-14T14:22:00-05:00,22.9481,23.03,22.945,23.0087,41253,33644.7,-7231692.335908329,66.9528589642193,58.18739815049623,NaN,NaN
2022-01-14T14:23:00-05:00,23.01,23.04,22.97,23.005,20355,33299.3,-7231692.335908329,66.5811058207484,59.004032468246635,NaN,NaN
2022-01-14T14:24:00-05:00,23.005,23.05,23.005,23.0497,38479,31928,-7193726.389241661,68.83262780873646,60.55021852534265,NaN,NaN
2022-01-14T14:25:00-05:00,23.055,23.08,22.96,22.97,44340,32181.55,-7230676.389241662,60.948034392759595,61.91284010663272,NaN,NaN
2022-01-14T14:26:00-05:00,22.971,22.9901,22.925,22.9799,26122,32237.95,-7212740.085094197,61.537400480358194,63.1394081545099,NaN,NaN
2022-01-14T14:27:00-05:00,22.985,22.99,22.94,22.962,17526,32247.9,-7214843.205094197,59.78066840529336,63.77861848135233,NaN,NaN
2022-01-14T14:28:00-05:00,22.975,23.11,22.975,23.1,58634,33805.95,-7164895.723612714,67.48680599242803,64.32655924928062,NaN,NaN
2022-01-14T14:29:00-05:00,23.103,23.1768,23.0901,23.11,46969,35566.9,-7190303.4064270165,67.96579055621756,64.9197467503371,NaN,NaN
2022-01-14T14:30:00-05:00,23.1062,23.175,23.1,23.14,22126,34525,-7188828.33976035,69.42120982103918,65.55802135646252,NaN,NaN
2022-01-14T14:31:00-05:00,23.16,23.26,23.16,23.235,34995,34088.45,-7171330.839760351,73.52346188041528,66.22648109309984,NaN,NaN
2022-01-14T14:32:00-05:00,23.225,23.2999,23.22,23.2889,36157,34749.9,-7145129.459284755,75.52931023761755,66.92567907835335,NaN,NaN
2022-01-14T14:33:00-05:00,23.2899,23.3499,23.26,23.26,20918,35079.75,-7166047.459284755,72.3637420303942,67.41326531146488,NaN,NaN
2022-01-14T14:34:00-05:00,23.26,23.3591,23.26,23.3591,30930,34366.15,-7135117.459284755,76.06781108395589,67.91978901659493,NaN,NaN
2022-01-14T14:35:00-05:00,23.36,23.5,23.35,23.5,76104,36816.75,-7059013.459284755,80.14290461069447,69.0809808632059,NaN,NaN
2022-01-14T14:36:00-05:00,23.49,23.61,23.49,23.605,61389,38578.25,-7002740.2092847545,82.53019961946244,70.19364805286612,NaN,NaN
2022-01-14T14:37:00-05:00,23.6099,23.6155,23.5102,23.5301,48584,40051.45,-7032961.025998904,75.55243911043732,70.83445757355818,NaN,NaN
2022-01-14T14:38:00-05:00,23.54,23.665,23.54,23.665,78042,42679.35,-6954919.025998904,78.99676455580524,71.56046734120596,NaN,NaN
2022-01-14T14:39:00-05:00,23.6665,23.68,23.56,23.5799,70748,44482.25,-7002202.272665571,72.09621900975318,72.3567662424198,NaN,NaN
2022-01-14T14:40:00-05:00,23.5701,23.5701,23.485,23.57,79518,44099.55,-6922871.15398167,71.31576025522563,73.05522051205318,NaN,NaN
2022-01-14T14:41:00-05:00,23.565,23.7,23.565,23.6746,38015,44560.2,-6899161.057685372,74.46144348490813,74.10384730345423,NaN,NaN
2022-01-14T14:42:00-05:00,23.66,23.68,23.615,23.66,29623,43978.7,-6887767.59614691,73.25388503709826,74.51578152093067,NaN,NaN
2022-01-14T14:43:00-05:00,23.65,23.68,23.57,23.57,42571,45089.5,-6930338.59614691,66.13395772518008,74.38493631871371,NaN,NaN
2022-01-14T14:44:00-05:00,23.575,23.5901,23.46,23.5,75522,46941.65,-6959421.241804098,61.15522640872838,73.79450893212008,NaN,NaN
2022-01-14T14:45:00-05:00,23.5,23.575,23.5,23.56,30077,46228.5,-6941375.0418040985,63.679214504385534,73.09134840526082,NaN,NaN
2022-01-14T14:46:00-05:00,23.56,23.74,23.56,23.73,82093,49027.05,-6868403.486248542,69.68875004553298,72.67416553439763,NaN,NaN
2022-01-14T14:47:00-05:00,23.74,23.82,23.72,23.7999,74488,51875.15,-6823859.662248541,71.75791613247948,72.63089225597516,NaN,NaN
2022-01-14T14:48:00-05:00,23.79,23.795,23.74,23.78,44781,51182.5,-6803504.66224854,70.28686999577452,72.21796789253362,NaN,NaN
2022-01-14T14:49:00-05:00,23.7892,23.8096,23.76,23.7825,32962,50482.15,-6806561.621925961,70.36905141672504,71.51983552153581,NaN,NaN
2022-01-14T14:50:00-05:00,23.7898,23.83,23.78,23.8299,31269,50939.3,-6775417.697925961,71.95297788547603,70.76431968339394,NaN,NaN
2022-01-14T14:51:00-05:00,23.8199,23.85,23.799,23.82,61927,52285.9,-6786345.992043608,71.0981293501086,70.4461547005133,NaN,NaN
2022-01-14T14:52:00-05:00,23.8202,23.8445,23.76,23.785,32794,52117.75,-6799735.258315798,68.0213037241719,69.66219321253949,NaN,NaN
2022-01-14T14:53:00-05:00,23.81,23.84,23.7701,23.82,44286,53286.15,-6780791.747586183,69.44529550005396,69.47284153327526,NaN,NaN
2022-01-14T14:54:00-05:00,23.808,23.82,23.7899,23.805,36661,53572.7,-6780669.950243991,68.04679602953054,69.23934408858275,NaN,NaN
2022-01-14T14:55:00-05:00,23.81,23.94,23.795,23.9282,39173,51726.15,-6747872.693692267,72.87790507057761,69.12623420184487,NaN,NaN
2022-01-14T14:56:00-05:00,23.94,23.995,23.898,23.995,51048,51209.1,-6696824.693692267,75.0781132942773,69.2565362202148,NaN,NaN
2022-01-14T14:57:00-05:00,23.99,24.08,23.97,24.05,81024,52831.1,-6659995.602783172,76.75045823231432,70.01485768501009,NaN,NaN
2022-01-14T14:58:00-05:00,24.04,24.09,23.975,24.0096,40719,50964.95,-6676212.387131,72.8817405589906,70.85246583860025,NaN,NaN
2022-01-14T14:59:00-05:00,23.9902,24.01,23.87,23.8848,63299,50592.5,-6726128.169988145,62.4153822471754,70.76219210594239,NaN,NaN
2022-01-14T15:00:00-05:00,23.9113,24.0193,23.91,24.01,36881,48460.65,-6695523.351140935,67.4634260031851,70.60324038863182,NaN,NaN
2022-01-14T15:01:00-05:00,24.02,24.1008,23.972,24.1,41464,48633.1,-6654574.431886275,70.52784233825189,70.51537797475842,NaN,NaN
2022-01-14T15:02:00-05:00,24.11,24.13,24.0301,24.05,41288,49216.35,-6679413.358813202,66.76564825591905,70.26386213619732,NaN,NaN
2022-01-14T15:03:00-05:00,24.051,24.12,24,24.12,37222,48948.9,-6642191.358813202,69.23956874402054,70.1831848024327,NaN,NaN
2022-01-14T15:04:00-05:00,24.1269,24.19,24.09,24.185,48174,47581.5,-6598834.758813204,71.37069568884141,70.1415932169588,NaN,NaN
2022-01-14T15:05:00-05:00,24.185,24.27,24.175,24.27,39009,48028.1,-6559825.758813204,73.91568834326658,70.3428474307558,NaN,NaN
2022-01-14T15:06:00-05:00,24.2699,24.2699,24.17,24.1702,57728,46809.85,-6617322.615670062,66.44695241894078,70.23039376609644,NaN,NaN
2022-01-14T15:07:00-05:00,24.18,24.21,24.02,24.0201,65092,46340.05,-6682346.097775325,57.10163870840029,69.34870399526402,NaN,NaN
2022-01-14T15:08:00-05:00,24.023,24.09,23.93,24.09,66651,47433.55,-6615695.097775325,59.928081016686676,68.7687957800609,NaN,NaN
2022-01-14T15:09:00-05:00,24.1,24.13,24.05,24.07,43146,47942.75,-6637268.097775325,58.73563535731218,67.7586336576848,NaN,NaN
2022-01-14T15:10:00-05:00,24.0511,24.065,23.93,23.96,60259,49392.25,-6670745.319997546,52.54306433536307,66.14898730347663,NaN,NaN
2022-01-14T15:11:00-05:00,23.955,24.08,23.945,24.08,44793,48535.55,-6625952.319997546,57.77339059681489,64.79348247236953,NaN,NaN
2022-01-14T15:12:00-05:00,24.08,24.22,24.08,24.19,63941,50092.9,-6589414.60571183,61.91680685896985,64.01027292236805,NaN,NaN
2022-01-14T15:13:00-05:00,24.185,24.239,24.14,24.19,60897,50923.45,-6588799.484499708,61.91680685896985,63.97466039463908,NaN,NaN
2022-01-14T15:14:00-05:00,24.18,24.2799,24.18,24.191,39103,51045.55,-6619291.213228437,61.956164886712,63.58128460060529,NaN,NaN
2022-01-14T15:15:00-05:00,24.2,24.3898,24.1775,24.37,46334,51403.6,-6581599.8246274,68.27624124220128,63.42045595088739,NaN,NaN
2022-01-14T15:16:00-05:00,24.3615,24.52,24.32,24.52,85754,53138.9,-6495845.8246274,72.41221503413323,63.82378214933125,NaN,NaN
2022-01-14T15:17:00-05:00,24.51,24.62,24.46,24.5723,77032,52939.3,-6464744.154627402,73.6997191861463,64.1423643237688,NaN,NaN
2022-01-14T15:18:00-05:00,24.58,24.6999,24.58,24.64,110208,56413.75,-6464652.238030235,75.30625505828044,64.42347570730017,NaN,NaN
2022-01-14T15:19:00-05:00,24.64,24.641,24.5405,24.585,57017,56099.65,-6471176.571363567,71.48585484321954,64.24991617158251,NaN,NaN
2022-01-14T15:20:00-05:00,24.5799,24.67,24.55,24.66,44470,56479.1,-6434118.238030235,73.4628912693549,64.75105466089782,NaN,NaN
2022-01-14T15:21:00-05:00,24.67,24.67,24.59,24.63,70970,57954.4,-6434118.238030238,71.33237110009614,65.76753554601895,NaN,NaN
2022-01-14T15:22:00-05:00,24.62,24.72,24.6101,24.7199,48392,58309.6,-6385814.303544342,73.7858200708763,66.75737404988963,NaN,NaN
2022-01-14T15:23:00-05:00,24.7199,24.7199,24.64,24.7099,28836,57890.3,-6364196.3260725,73.03704147731352,67.77890305846115,NaN,NaN
2022-01-14T15:24:00-05:00,24.71,24.8,24.71,24.795,82985,59630.85,-6290431.881628054,75.3312935469857,69.4066337164342,NaN,NaN
2022-01-14T15:25:00-05:00,24.79,24.8188,24.73,24.78,46153,59988.05,-6284610.782528954,74.1339002565856,70.57524154927496,NaN,NaN
2022-01-14T15:26:00-05:00,24.79,24.83,24.78,24.83,25865,58394.9,-6258745.782528954,75.5301287853855,71.54762168687608,NaN,NaN
2022-01-14T15:27:00-05:00,24.8,24.85,24.7606,24.845,39697,57125.15,-6223489.1628421545,75.94955409189606,72.54996077494224,NaN,NaN
2022-01-14T15:28:00-05:00,24.84,24.925,24.84,24.9099,50090,56297.1,-6191195.845195096,77.7283019799602,73.67654199588854,NaN,NaN
2022-01-14T15:29:00-05:00,24.9,24.9,24.78,24.8399,102792,59279.4,-6191367.165195095,71.57914216334125,73.91246349025566,NaN,NaN
2022-01-14T15:30:00-05:00,24.85,24.9497,24.8,24.94,54778,59005.35,-6143687.984166371,74.66564811909606,74.07342299632445,NaN,NaN
2022-01-14T15:31:00-05:00,24.95,24.98,24.92,24.9795,61024,59816.9,-6083681.050833035,75.78326567664224,74.22224774564559,NaN,NaN
2022-01-14T15:32:00-05:00,24.98,25.09,24.92,25.07,87706,61005.15,-6016611.756715388,78.16045203570424,74.42611895831871,NaN,NaN
2022-01-14T15:33:00-05:00,25.08,25.1,24.97,24.995,147561,65338.35,-6107418.525946153,71.86452642751394,74.45316692862545,NaN,NaN
2022-01-14T15:34:00-05:00,24.99,24.99,24.81,24.88,77808,67273.6,-6124709.192612819,63.427809137121045,73.7363753477516,NaN,NaN
2022-01-14T15:35:00-05:00,24.88,24.9,24.845,24.8641,31874,66550.6,-6134445.250794635,62.338134857960014,73.09392990188474,NaN,NaN
2022-01-14T15:36:00-05:00,24.86,24.99,24.85,24.985,34136,63969.7,-6102747.536508921,66.98295639668055,72.60801106801361,NaN,NaN
2022-01-14T15:37:00-05:00,24.9885,25.039,24.8599,24.91,47312,62483.7,-6123590.176374917,61.88417426949789,71.81137769602678,NaN,NaN
2022-01-14T15:38:00-05:00,24.93,25.05,24.9282,25.035,75205,60733.55,-6066908.575389696,66.46583635527526,71.17813075376175,NaN,NaN
2022-01-14T15:39:00-05:00,25.055,25.09,25.02,25.03,55289,60647.15,-6106400.718246837,66.123448860201,70.60595565402,NaN,NaN
2022-01-14T15:40:00-05:00,25.035,25.065,24.98,25.0499,37820,60314.65,-6082017.941776249,66.8552645777252,69.98632249632996,NaN,NaN
2022-01-14T15:41:00-05:00,25.06,25.102,24.95,25.06,84435,60987.9,-6044244.389144671,67.24205188541768,69.36435805301008,NaN,NaN
2022-01-14T15:42:00-05:00,25.05,25.1499,25.05,25.12,61016,61619.1,-6019752.481236761,69.51777237439852,68.77789165261281,NaN,NaN
2022-01-14T15:43:00-05:00,25.115,25.17,25.09,25.131,50730,62713.8,-6018484.231236762,69.93021043487545,68.66011081486525,NaN,NaN
2022-01-14T15:44:00-05:00,25.13,25.19,25.125,25.155,37250,60427.05,-6021349.615852146,70.85672784794005,68.38804508121125,NaN,NaN
2022-01-14T15:45:00-05:00,25.1614,25.1799,25.12,25.15,46368,60437.8,-6021272.206837124,70.37025815675081,68.00140168693329,NaN,NaN
2022-01-14T15:46:00-05:00,25.1599,25.1599,24.95,24.96,126078,65448.45,-6135337.057718495,54.93560467677597,66.34248401843841,NaN,NaN
2022-01-14T15:47:00-05:00,24.97,24.97,24.8601,24.875,70411,66984.15,-6186655.721048794,49.685287342856874,64.75825265524863,NaN,NaN
2022-01-14T15:48:00-05:00,24.87,24.9199,24.85,24.8593,24180,65688.65,-6204401.557958665,48.758359056407464,63.71043479234051,NaN,NaN
2022-01-14T15:49:00-05:00,24.86,24.92,24.83,24.91,32360,62167.05,-6179232.669069777,51.88036445216195,62.96345119192637,NaN,NaN
2022-01-14T15:50:00-05:00,24.91,25.23,24.91,25.1299,102592,64557.75,-6140824.789069778,62.540725917170825,62.64614901481853,NaN,NaN
2022-01-14T15:51:00-05:00,25.14,25.1502,25.06,25.12,42848,63648.95,-6126668.797938958,61.8761152770771,62.64557337250277,NaN,NaN
2022-01-14T15:52:00-05:00,25.11,25.17,25.085,25.16,25768,60552.05,-6106963.856762488,63.5610374883889,62.43808773915373,NaN,NaN
2022-01-14T15:53:00-05:00,25.155,25.25,25.15,25.24,39076,55127.8,-6075703.0567624895,66.72822220913758,62.48128583550635,NaN,NaN
2022-01-14T15:54:00-05:00,25.25,25.3799,25.181,25.37,84244,55449.6,-5999845.337305474,71.1208977638714,62.78597392023108,NaN,NaN
2022-01-14T15:55:00-05:00,25.37,25.38,25.265,25.3101,85419,58126.85,-6018266.130348954,66.74809253981189,62.75069110983066,NaN,NaN
2022-01-14T15:56:00-05:00,25.31,25.36,25.2406,25.3401,68836,59861.85,-5972375.463682287,67.81540140266762,62.62909318327845,NaN,NaN
2022-01-14T15:57:00-05:00,25.35,25.38,25.31,25.325,59305,60461.5,-6006264.035110858,66.65568677243336,62.39519863596116,NaN,NaN
2022-01-14T15:58:00-05:00,25.32,25.35,25.31,25.34,67785,60090.5,-5972371.535110861,67.2547465361067,62.13791425654449,NaN,NaN
2022-01-14T15:59:00-05:00,25.3495,25.35,25.23,25.24,109171,62784.6,-6063347.368444198,59.570942668762356,61.36653457883103,NaN,NaN